source,pickup_lat,pickup_long,destination,dropoff_lat,dropoff_long
jaynagar,12.92953093,-77.58017063,lalbagh,12.94650176,-77.58003116
jaynagar,12.92953093,-77.58017063,chickpete,12.96679624,-77.57457018
jaynagar,12.92953093,-77.58017063,Jpnagar,12.9075563,-77.5708723
jaynagar,12.92953093,-77.58017063,banashankari,12.9155385,-77.5714401
jaynagar,12.92953093,-77.58017063,majestic,12.97566213,-77.57286429
lalbagh,12.94650176,-77.58003116,jaynagar,12.92953093,-77.58017063
lalbagh,12.94650176,-77.58003116,chickpete,12.96679624,-77.57457018
lalbagh,12.94650176,-77.58003116,Jpnagar,12.9075563,-77.5708723
lalbagh,12.94650176,-77.58003116,banashankari,12.9155385,-77.5714401
lalbagh,12.94650176,-77.58003116,majestic,12.97566213,-77.57286429
chickpete,12.96679624,-77.57457018,lalbagh,12.94650176,-77.58003116
chickpete,12.96679624,-77.57457018,Jpnagar,12.9075563,-77.5708723
chickpete,12.96679624,-77.57457018,banashankari,12.9155385,-77.5714401
chickpete,12.96679624,-77.57457018,majestic,12.97566213,-77.57286429
chickpete,12.96679624,-77.57457018,jaynagar,12.92953093,-77.58017063
Jpnagar,12.9075563,-77.5708723,lalbagh,12.94650176,-77.58003116
Jpnagar,12.9075563,-77.5708723,jaynagar,12.92953093,-77.58017063
Jpnagar,12.9075563,-77.5708723,chickpete,12.96679624,-77.57457018
Jpnagar,12.9075563,-77.5708723,banashankari,12.9155385,-77.5714401
Jpnagar,12.9075563,-77.5708723,majestic,12.97566213,-77.57286429
banashankari,12.9155385,-77.5714401,jaynagar,12.92953093,-77.58017063
banashankari,12.9155385,-77.5714401,lalbagh,12.94650176,-77.58003116
banashankari,12.9155385,-77.5714401,chickpete,12.96679624,-77.57457018
banashankari,12.9155385,-77.5714401,Jpnagar,12.9075563,-77.5708723
banashankari,12.9155385,-77.5714401,majestic,12.97566213,-77.57286429
majestic,12.97566213,-77.57286429,jaynagar,12.92953093,-77.58017063
majestic,12.97566213,-77.57286429,lalbagh,12.94650176,-77.58003116
majestic,12.97566213,-77.57286429,chickpete,12.96679624,-77.57457018
majestic,12.97566213,-77.57286429,Jpnagar,12.9075563,-77.5708723
majestic,12.97566213,-77.57286429,banashankari,12.9155385,-77.5714401
